base_image,expected_species_id,mode,perturbation,family,raw_top1_label,raw_top1_score,raw_top2_label,raw_top2_score,margin,mapped_top1_kb_id,mapped_top3_kb_ids,in_vocab,route,confident_wrong,latency_ms,failure
pilea-peperomioides__05,pilea-peperomioides,tta6,rotate_-15,rotate,Chinese Money Plant (Pilea peperomioides),0.8311,Monstera Deliciosa (Monstera deliciosa),0.1687,0.6624,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|schefflera",true,low-conf,false,105,
pilea-peperomioides__05,pilea-peperomioides,squash,rotate_+90,rotate,Chinese Money Plant (Pilea peperomioides),0.9996,Monstera Deliciosa (Monstera deliciosa),0.0004,0.9991,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|schefflera",true,high-conf,false,17,
pilea-peperomioides__05,pilea-peperomioides,center_crop,rotate_+90,rotate,Chinese Money Plant (Pilea peperomioides),0.9996,Monstera Deliciosa (Monstera deliciosa),0.0004,0.9991,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|schefflera",true,high-conf,false,20,
pilea-peperomioides__05,pilea-peperomioides,tta6,rotate_+90,rotate,Chinese Money Plant (Pilea peperomioides),0.8331,Rubber Plant (Ficus elastica),0.1094,0.7237,pilea-peperomioides,"pilea-peperomioides|ficus-elastica|monstera-deliciosa",true,low-conf,false,107,
pilea-peperomioides__05,pilea-peperomioides,squash,rotate_-90,rotate,Chinese Money Plant (Pilea peperomioides),1.0000,Monstera Deliciosa (Monstera deliciosa),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|maranta-leuconeura",true,high-conf,false,20,
pilea-peperomioides__05,pilea-peperomioides,center_crop,rotate_-90,rotate,Chinese Money Plant (Pilea peperomioides),1.0000,Monstera Deliciosa (Monstera deliciosa),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|maranta-leuconeura",true,high-conf,false,20,
pilea-peperomioides__05,pilea-peperomioides,tta6,rotate_-90,rotate,Chinese Money Plant (Pilea peperomioides),1.0000,Monstera Deliciosa (Monstera deliciosa),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|schefflera",true,high-conf,false,128,
pilea-peperomioides__05,pilea-peperomioides,squash,bright_up,brightness,Chinese Money Plant (Pilea peperomioides),1.0000,Monstera Deliciosa (Monstera deliciosa),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|schefflera",true,high-conf,false,26,
pilea-peperomioides__05,pilea-peperomioides,center_crop,bright_up,brightness,Chinese Money Plant (Pilea peperomioides),1.0000,Monstera Deliciosa (Monstera deliciosa),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|schefflera",true,high-conf,false,26,
pilea-peperomioides__05,pilea-peperomioides,tta6,bright_up,brightness,Chinese Money Plant (Pilea peperomioides),0.9991,Venus Flytrap,0.0008,0.9983,pilea-peperomioides,"pilea-peperomioides|dionaea-muscipula|monstera-deliciosa",true,high-conf,false,169,
pilea-peperomioides__05,pilea-peperomioides,squash,bright_down,brightness,Chinese Money Plant (Pilea peperomioides),1.0000,Monstera Deliciosa (Monstera deliciosa),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|ficus-elastica",true,high-conf,false,26,
pilea-peperomioides__05,pilea-peperomioides,center_crop,bright_down,brightness,Chinese Money Plant (Pilea peperomioides),1.0000,Monstera Deliciosa (Monstera deliciosa),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|ficus-elastica",true,high-conf,false,25,
pilea-peperomioides__05,pilea-peperomioides,tta6,bright_down,brightness,Chinese Money Plant (Pilea peperomioides),1.0000,Monstera Deliciosa (Monstera deliciosa),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|schefflera",true,high-conf,false,124,
pilea-peperomioides__05,pilea-peperomioides,squash,contrast_up,contrast,Chinese Money Plant (Pilea peperomioides),1.0000,Monstera Deliciosa (Monstera deliciosa),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|ficus-elastica",true,high-conf,false,16,
pilea-peperomioides__05,pilea-peperomioides,center_crop,contrast_up,contrast,Chinese Money Plant (Pilea peperomioides),1.0000,Monstera Deliciosa (Monstera deliciosa),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|ficus-elastica",true,high-conf,false,17,
pilea-peperomioides__05,pilea-peperomioides,tta6,contrast_up,contrast,Chinese Money Plant (Pilea peperomioides),1.0000,Monstera Deliciosa (Monstera deliciosa),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|schefflera",true,high-conf,false,138,
pilea-peperomioides__05,pilea-peperomioides,squash,contrast_down,contrast,Chinese Money Plant (Pilea peperomioides),0.9998,Monstera Deliciosa (Monstera deliciosa),0.0002,0.9996,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|ficus-elastica",true,high-conf,false,17,
pilea-peperomioides__05,pilea-peperomioides,center_crop,contrast_down,contrast,Chinese Money Plant (Pilea peperomioides),0.9998,Monstera Deliciosa (Monstera deliciosa),0.0002,0.9996,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|ficus-elastica",true,high-conf,false,15,
pilea-peperomioides__05,pilea-peperomioides,tta6,contrast_down,contrast,Chinese Money Plant (Pilea peperomioides),0.8158,Venus Flytrap,0.1441,0.6718,pilea-peperomioides,"pilea-peperomioides|dionaea-muscipula|monstera-deliciosa",true,low-conf,false,97,
pilea-peperomioides__06,pilea-peperomioides,squash,clean,clean,Chinese Money Plant (Pilea peperomioides),1.0000,ZZ Plant (Zamioculcas zamiifolia),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|zamioculcas-zamiifolia|crassula-ovata",true,high-conf,false,15,
pilea-peperomioides__06,pilea-peperomioides,center_crop,clean,clean,Chinese Money Plant (Pilea peperomioides),1.0000,ZZ Plant (Zamioculcas zamiifolia),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|zamioculcas-zamiifolia|crassula-ovata",true,high-conf,false,18,
pilea-peperomioides__06,pilea-peperomioides,tta6,clean,clean,Chinese Money Plant (Pilea peperomioides),1.0000,ZZ Plant (Zamioculcas zamiifolia),0.0000,0.9999,pilea-peperomioides,"pilea-peperomioides|zamioculcas-zamiifolia|alocasia",true,high-conf,false,97,
pilea-peperomioides__06,pilea-peperomioides,squash,blur,blur,Chinese Money Plant (Pilea peperomioides),0.9992,English Ivy (Hedera helix),0.0007,0.9985,pilea-peperomioides,"pilea-peperomioides|hedera-helix|dieffenbachia",true,high-conf,false,15,
pilea-peperomioides__06,pilea-peperomioides,center_crop,blur,blur,Chinese Money Plant (Pilea peperomioides),0.9992,English Ivy (Hedera helix),0.0007,0.9985,pilea-peperomioides,"pilea-peperomioides|hedera-helix|dieffenbachia",true,high-conf,false,20,
pilea-peperomioides__06,pilea-peperomioides,tta6,blur,blur,Chinese Money Plant (Pilea peperomioides),0.9997,English Ivy (Hedera helix),0.0003,0.9994,pilea-peperomioides,"pilea-peperomioides|hedera-helix|dieffenbachia",true,high-conf,false,119,
pilea-peperomioides__06,pilea-peperomioides,squash,crop_center_zoom,crop,Chinese Money Plant (Pilea peperomioides),1.0000,Pothos (Ivy arum),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|epipremnum-aureum|zamioculcas-zamiifolia",true,high-conf,false,20,
pilea-peperomioides__06,pilea-peperomioides,center_crop,crop_center_zoom,crop,Chinese Money Plant (Pilea peperomioides),1.0000,Pothos (Ivy arum),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|epipremnum-aureum|zamioculcas-zamiifolia",true,high-conf,false,19,
pilea-peperomioides__06,pilea-peperomioides,tta6,crop_center_zoom,crop,Chinese Money Plant (Pilea peperomioides),0.8696,ZZ Plant (Zamioculcas zamiifolia),0.0533,0.8163,pilea-peperomioides,"pilea-peperomioides|zamioculcas-zamiifolia|ficus-elastica",true,low-conf,false,130,
pilea-peperomioides__06,pilea-peperomioides,squash,crop_offcenter_zoom,crop,Chinese Money Plant (Pilea peperomioides),1.0000,ZZ Plant (Zamioculcas zamiifolia),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|zamioculcas-zamiifolia|epipremnum-aureum",true,high-conf,false,29,
pilea-peperomioides__06,pilea-peperomioides,center_crop,crop_offcenter_zoom,crop,Chinese Money Plant (Pilea peperomioides),1.0000,ZZ Plant (Zamioculcas zamiifolia),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|zamioculcas-zamiifolia|epipremnum-aureum",true,high-conf,false,26,
pilea-peperomioides__06,pilea-peperomioides,tta6,crop_offcenter_zoom,crop,Chinese Money Plant (Pilea peperomioides),1.0000,ZZ Plant (Zamioculcas zamiifolia),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|zamioculcas-zamiifolia|ficus-elastica",true,high-conf,false,124,
pilea-peperomioides__06,pilea-peperomioides,squash,rotate_+15,rotate,Chinese Money Plant (Pilea peperomioides),1.0000,Monstera Deliciosa (Monstera deliciosa),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|hedera-helix",true,high-conf,false,20,
pilea-peperomioides__06,pilea-peperomioides,center_crop,rotate_+15,rotate,Chinese Money Plant (Pilea peperomioides),1.0000,Monstera Deliciosa (Monstera deliciosa),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|hedera-helix",true,high-conf,false,15,
pilea-peperomioides__06,pilea-peperomioides,tta6,rotate_+15,rotate,Chinese Money Plant (Pilea peperomioides),1.0000,Pothos (Ivy arum),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|epipremnum-aureum|hedera-helix",true,high-conf,false,106,
pilea-peperomioides__06,pilea-peperomioides,squash,rotate_-15,rotate,Chinese Money Plant (Pilea peperomioides),1.0000,ZZ Plant (Zamioculcas zamiifolia),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|zamioculcas-zamiifolia|monstera-deliciosa",true,high-conf,false,15,
pilea-peperomioides__06,pilea-peperomioides,center_crop,rotate_-15,rotate,Chinese Money Plant (Pilea peperomioides),1.0000,ZZ Plant (Zamioculcas zamiifolia),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|zamioculcas-zamiifolia|monstera-deliciosa",true,high-conf,false,16,
pilea-peperomioides__06,pilea-peperomioides,tta6,rotate_-15,rotate,Chinese Money Plant (Pilea peperomioides),1.0000,ZZ Plant (Zamioculcas zamiifolia),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|zamioculcas-zamiifolia|monstera-deliciosa",true,high-conf,false,110,
pilea-peperomioides__06,pilea-peperomioides,squash,rotate_+90,rotate,Chinese Money Plant (Pilea peperomioides),1.0000,Monstera Deliciosa (Monstera deliciosa),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|epipremnum-aureum",true,high-conf,false,22,
pilea-peperomioides__06,pilea-peperomioides,center_crop,rotate_+90,rotate,Chinese Money Plant (Pilea peperomioides),1.0000,Monstera Deliciosa (Monstera deliciosa),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|epipremnum-aureum",true,high-conf,false,21,
pilea-peperomioides__06,pilea-peperomioides,tta6,rotate_+90,rotate,Chinese Money Plant (Pilea peperomioides),1.0000,Monstera Deliciosa (Monstera deliciosa),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|zamioculcas-zamiifolia",true,high-conf,false,109,
pilea-peperomioides__06,pilea-peperomioides,squash,rotate_-90,rotate,Chinese Money Plant (Pilea peperomioides),1.0000,Monstera Deliciosa (Monstera deliciosa),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|zamioculcas-zamiifolia",true,high-conf,false,16,
pilea-peperomioides__06,pilea-peperomioides,center_crop,rotate_-90,rotate,Chinese Money Plant (Pilea peperomioides),1.0000,Monstera Deliciosa (Monstera deliciosa),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|zamioculcas-zamiifolia",true,high-conf,false,16,
pilea-peperomioides__06,pilea-peperomioides,tta6,rotate_-90,rotate,Chinese Money Plant (Pilea peperomioides),1.0000,Monstera Deliciosa (Monstera deliciosa),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|epipremnum-aureum",true,high-conf,false,99,
pilea-peperomioides__06,pilea-peperomioides,squash,bright_up,brightness,Chinese Money Plant (Pilea peperomioides),1.0000,ZZ Plant (Zamioculcas zamiifolia),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|zamioculcas-zamiifolia|crassula-ovata",true,high-conf,false,15,
pilea-peperomioides__06,pilea-peperomioides,center_crop,bright_up,brightness,Chinese Money Plant (Pilea peperomioides),1.0000,ZZ Plant (Zamioculcas zamiifolia),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|zamioculcas-zamiifolia|crassula-ovata",true,high-conf,false,19,
pilea-peperomioides__06,pilea-peperomioides,tta6,bright_up,brightness,Chinese Money Plant (Pilea peperomioides),1.0000,ZZ Plant (Zamioculcas zamiifolia),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|zamioculcas-zamiifolia|alocasia",true,high-conf,false,107,
pilea-peperomioides__06,pilea-peperomioides,squash,bright_down,brightness,Chinese Money Plant (Pilea peperomioides),1.0000,Jade plant (Crassula ovata),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|crassula-ovata|zamioculcas-zamiifolia",true,high-conf,false,18,
pilea-peperomioides__06,pilea-peperomioides,center_crop,bright_down,brightness,Chinese Money Plant (Pilea peperomioides),1.0000,Jade plant (Crassula ovata),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|crassula-ovata|zamioculcas-zamiifolia",true,high-conf,false,20,
pilea-peperomioides__06,pilea-peperomioides,tta6,bright_down,brightness,Chinese Money Plant (Pilea peperomioides),1.0000,Elephant Ear (Alocasia spp.),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|alocasia|epipremnum-aureum",true,high-conf,false,132,
pilea-peperomioides__06,pilea-peperomioides,squash,contrast_up,contrast,Chinese Money Plant (Pilea peperomioides),1.0000,ZZ Plant (Zamioculcas zamiifolia),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|zamioculcas-zamiifolia|monstera-deliciosa",true,high-conf,false,20,
pilea-peperomioides__06,pilea-peperomioides,center_crop,contrast_up,contrast,Chinese Money Plant (Pilea peperomioides),1.0000,ZZ Plant (Zamioculcas zamiifolia),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|zamioculcas-zamiifolia|monstera-deliciosa",true,high-conf,false,19,
pilea-peperomioides__06,pilea-peperomioides,tta6,contrast_up,contrast,Chinese Money Plant (Pilea peperomioides),1.0000,Elephant Ear (Alocasia spp.),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|alocasia|zamioculcas-zamiifolia",true,high-conf,false,129,
pilea-peperomioides__06,pilea-peperomioides,squash,contrast_down,contrast,Chinese Money Plant (Pilea peperomioides),1.0000,ZZ Plant (Zamioculcas zamiifolia),0.0000,0.9999,pilea-peperomioides,"pilea-peperomioides|zamioculcas-zamiifolia|crassula-ovata",true,high-conf,false,19,
pilea-peperomioides__06,pilea-peperomioides,center_crop,contrast_down,contrast,Chinese Money Plant (Pilea peperomioides),1.0000,ZZ Plant (Zamioculcas zamiifolia),0.0000,0.9999,pilea-peperomioides,"pilea-peperomioides|zamioculcas-zamiifolia|crassula-ovata",true,high-conf,false,18,
pilea-peperomioides__06,pilea-peperomioides,tta6,contrast_down,contrast,Chinese Money Plant (Pilea peperomioides),0.8849,Pothos (Ivy arum),0.0915,0.7933,pilea-peperomioides,"pilea-peperomioides|epipremnum-aureum|alocasia",true,low-conf,false,105,
saintpaulia-ionantha__01,saintpaulia-ionantha,squash,clean,clean,African Violet (Saintpaulia ionantha),1.0000,Orchid,0.0000,1.0000,saintpaulia-ionantha,"saintpaulia-ionantha|phalaenopsis|kalanchoe",true,high-conf,false,17,
saintpaulia-ionantha__01,saintpaulia-ionantha,center_crop,clean,clean,African Violet (Saintpaulia ionantha),1.0000,Orchid,0.0000,1.0000,saintpaulia-ionantha,"saintpaulia-ionantha|phalaenopsis|kalanchoe",true,high-conf,false,16,
saintpaulia-ionantha__01,saintpaulia-ionantha,tta6,clean,clean,African Violet (Saintpaulia ionantha),1.0000,Hyacinth (Hyacinthus orientalis),0.0000,1.0000,saintpaulia-ionantha,"saintpaulia-ionantha|kalanchoe|phalaenopsis",true,high-conf,false,104,
saintpaulia-ionantha__01,saintpaulia-ionantha,squash,blur,blur,African Violet (Saintpaulia ionantha),1.0000,Tradescantia,0.0000,1.0000,saintpaulia-ionantha,"saintpaulia-ionantha|tradescantia|begonia",true,high-conf,false,15,
saintpaulia-ionantha__01,saintpaulia-ionantha,center_crop,blur,blur,African Violet (Saintpaulia ionantha),1.0000,Tradescantia,0.0000,1.0000,saintpaulia-ionantha,"saintpaulia-ionantha|tradescantia|begonia",true,high-conf,false,17,
saintpaulia-ionantha__01,saintpaulia-ionantha,tta6,blur,blur,African Violet (Saintpaulia ionantha),1.0000,Kalanchoe,0.0000,1.0000,saintpaulia-ionantha,"saintpaulia-ionantha|kalanchoe|maranta-leuconeura",true,high-conf,false,95,
saintpaulia-ionantha__01,saintpaulia-ionantha,squash,crop_center_zoom,crop,African Violet (Saintpaulia ionantha),1.0000,Kalanchoe,0.0000,1.0000,saintpaulia-ionantha,"saintpaulia-ionantha|kalanchoe|begonia",true,high-conf,false,16,
saintpaulia-ionantha__01,saintpaulia-ionantha,center_crop,crop_center_zoom,crop,African Violet (Saintpaulia ionantha),1.0000,Kalanchoe,0.0000,1.0000,saintpaulia-ionantha,"saintpaulia-ionantha|kalanchoe|begonia",true,high-conf,false,23,
saintpaulia-ionantha__01,saintpaulia-ionantha,tta6,crop_center_zoom,crop,African Violet (Saintpaulia ionantha),1.0000,Hyacinth (Hyacinthus orientalis),0.0000,1.0000,saintpaulia-ionantha,"saintpaulia-ionantha|kalanchoe|maranta-leuconeura",true,high-conf,false,97,
saintpaulia-ionantha__01,saintpaulia-ionantha,squash,crop_offcenter_zoom,crop,African Violet (Saintpaulia ionantha),1.0000,Hyacinth (Hyacinthus orientalis),0.0000,1.0000,saintpaulia-ionantha,"saintpaulia-ionantha|phalaenopsis|tradescantia",true,high-conf,false,14,
saintpaulia-ionantha__01,saintpaulia-ionantha,center_crop,crop_offcenter_zoom,crop,African Violet (Saintpaulia ionantha),1.0000,Hyacinth (Hyacinthus orientalis),0.0000,1.0000,saintpaulia-ionantha,"saintpaulia-ionantha|phalaenopsis|tradescantia",true,high-conf,false,16,
saintpaulia-ionantha__01,saintpaulia-ionantha,tta6,crop_offcenter_zoom,crop,African Violet (Saintpaulia ionantha),0.9978,Hyacinth (Hyacinthus orientalis),0.0020,0.9958,saintpaulia-ionantha,"saintpaulia-ionantha|kalanchoe|tradescantia",true,high-conf,false,183,
saintpaulia-ionantha__01,saintpaulia-ionantha,squash,rotate_+15,rotate,African Violet (Saintpaulia ionantha),1.0000,Orchid,0.0000,1.0000,saintpaulia-ionantha,"saintpaulia-ionantha|phalaenopsis|hedera-helix",true,high-conf,false,18,
saintpaulia-ionantha__01,saintpaulia-ionantha,center_crop,rotate_+15,rotate,African Violet (Saintpaulia ionantha),1.0000,Orchid,0.0000,1.0000,saintpaulia-ionantha,"saintpaulia-ionantha|phalaenopsis|hedera-helix",true,high-conf,false,20,
saintpaulia-ionantha__01,saintpaulia-ionantha,tta6,rotate_+15,rotate,African Violet (Saintpaulia ionantha),1.0000,English Ivy (Hedera helix),0.0000,1.0000,saintpaulia-ionantha,"saintpaulia-ionantha|hedera-helix|phalaenopsis",true,high-conf,false,125,
