base_image,expected_species_id,mode,perturbation,family,raw_top1_label,raw_top1_score,raw_top2_label,raw_top2_score,margin,mapped_top1_kb_id,mapped_top3_kb_ids,in_vocab,route,confident_wrong,latency_ms,failure
pilea-peperomioides__04,pilea-peperomioides,grid2x2_3x3,contrast_up,contrast,Chinese Money Plant (Pilea peperomioides),0.8558,Birds Nest Fern (Asplenium nidus),0.1040,0.7517,pilea-peperomioides,"pilea-peperomioides|asplenium-nidus|crassula-ovata",true,low-conf,false,619,
pilea-peperomioides__04,pilea-peperomioides,tta6,contrast_down,contrast,Chinese Money Plant (Pilea peperomioides),1.0000,Jade plant (Crassula ovata),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|crassula-ovata|monstera-deliciosa",true,low-conf,false,234,
pilea-peperomioides__04,pilea-peperomioides,grid2x2,contrast_down,contrast,Chinese Money Plant (Pilea peperomioides),0.9999,Ponytail Palm (Beaucarnea recurvata),0.0001,0.9999,pilea-peperomioides,"pilea-peperomioides|beaucarnea-recurvata|asparagus-setaceus",true,low-conf,false,280,
pilea-peperomioides__04,pilea-peperomioides,grid2x2_3x3,contrast_down,contrast,Chinese Money Plant (Pilea peperomioides),0.8891,Schefflera,0.0486,0.8406,pilea-peperomioides,"pilea-peperomioides|schefflera|ficus-elastica",true,low-conf,false,512,
pilea-peperomioides__05,pilea-peperomioides,tta6,clean,clean,Chinese Money Plant (Pilea peperomioides),0.9979,Monstera Deliciosa (Monstera deliciosa),0.0017,0.9961,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|dionaea-muscipula",true,low-conf,false,202,
pilea-peperomioides__05,pilea-peperomioides,grid2x2,clean,clean,Chinese Money Plant (Pilea peperomioides),0.9975,Rubber Plant (Ficus elastica),0.0012,0.9963,pilea-peperomioides,"pilea-peperomioides|ficus-elastica|monstera-deliciosa",true,low-conf,false,292,
pilea-peperomioides__05,pilea-peperomioides,grid2x2_3x3,clean,clean,Chinese Money Plant (Pilea peperomioides),0.7879,Kalanchoe,0.0521,0.7359,pilea-peperomioides,"pilea-peperomioides|kalanchoe|yucca",true,low-conf,false,525,
pilea-peperomioides__05,pilea-peperomioides,tta6,blur,blur,Chinese Money Plant (Pilea peperomioides),1.0000,Monstera Deliciosa (Monstera deliciosa),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|hedera-helix",true,low-conf,false,157,
pilea-peperomioides__05,pilea-peperomioides,grid2x2,blur,blur,Chinese Money Plant (Pilea peperomioides),0.9826,Christmas Cactus (Schlumbergera bridgesii),0.0156,0.9670,pilea-peperomioides,"pilea-peperomioides|schlumbergera-bridgesii|ficus-elastica",true,low-conf,false,279,
pilea-peperomioides__05,pilea-peperomioides,grid2x2_3x3,blur,blur,Chinese Money Plant (Pilea peperomioides),0.7765,Money Tree (Pachira aquatica),0.0531,0.7234,pilea-peperomioides,"pilea-peperomioides|pachira-aquatica|dionaea-muscipula",true,low-conf,false,569,
pilea-peperomioides__05,pilea-peperomioides,tta6,crop_center_zoom,crop,Chinese Money Plant (Pilea peperomioides),0.9998,Schefflera,0.0001,0.9996,pilea-peperomioides,"pilea-peperomioides|schefflera|ficus-elastica",true,low-conf,false,189,
pilea-peperomioides__05,pilea-peperomioides,grid2x2,crop_center_zoom,crop,Chinese Money Plant (Pilea peperomioides),0.9003,Monstera Deliciosa (Monstera deliciosa),0.0981,0.8022,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|tradescantia",true,low-conf,false,360,
pilea-peperomioides__05,pilea-peperomioides,grid2x2_3x3,crop_center_zoom,crop,Chinese Money Plant (Pilea peperomioides),0.5276,Monstera Deliciosa (Monstera deliciosa),0.1031,0.4245,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|dracaena-trifasciata",true,low-conf,false,703,
pilea-peperomioides__05,pilea-peperomioides,tta6,crop_offcenter_zoom,crop,Chinese Money Plant (Pilea peperomioides),0.9992,Schefflera,0.0008,0.9984,pilea-peperomioides,"pilea-peperomioides|schefflera|ficus-elastica",true,low-conf,false,237,
pilea-peperomioides__05,pilea-peperomioides,grid2x2,crop_offcenter_zoom,crop,Chinese Money Plant (Pilea peperomioides),0.8929,English Ivy (Hedera helix),0.0806,0.8123,pilea-peperomioides,"pilea-peperomioides|hedera-helix|tradescantia",true,low-conf,false,346,
pilea-peperomioides__05,pilea-peperomioides,grid2x2_3x3,crop_offcenter_zoom,crop,Chinese Money Plant (Pilea peperomioides),0.6772,Money Tree (Pachira aquatica),0.0692,0.6080,pilea-peperomioides,"pilea-peperomioides|pachira-aquatica|dracaena-trifasciata",true,low-conf,false,646,
pilea-peperomioides__05,pilea-peperomioides,tta6,rotate_+15,rotate,Chinese Money Plant (Pilea peperomioides),0.9993,Schefflera,0.0004,0.9989,pilea-peperomioides,"pilea-peperomioides|schefflera|monstera-deliciosa",true,low-conf,false,230,
pilea-peperomioides__05,pilea-peperomioides,grid2x2,rotate_+15,rotate,Chinese Money Plant (Pilea peperomioides),0.8978,ZZ Plant (Zamioculcas zamiifolia),0.0578,0.8400,pilea-peperomioides,"pilea-peperomioides|zamioculcas-zamiifolia|dionaea-muscipula",true,low-conf,false,592,
pilea-peperomioides__05,pilea-peperomioides,grid2x2_3x3,rotate_+15,rotate,Chinese Money Plant (Pilea peperomioides),0.7228,Venus Flytrap,0.0656,0.6572,pilea-peperomioides,"pilea-peperomioides|dionaea-muscipula|crassula-ovata",true,low-conf,false,817,
pilea-peperomioides__05,pilea-peperomioides,tta6,rotate_-15,rotate,Chinese Money Plant (Pilea peperomioides),0.8311,Monstera Deliciosa (Monstera deliciosa),0.1687,0.6624,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|schefflera",true,low-conf,false,266,
pilea-peperomioides__05,pilea-peperomioides,grid2x2,rotate_-15,rotate,Chinese Money Plant (Pilea peperomioides),0.7982,Monstera Deliciosa (Monstera deliciosa),0.1013,0.6969,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|hedera-helix",true,low-conf,false,647,
pilea-peperomioides__05,pilea-peperomioides,grid2x2_3x3,rotate_-15,rotate,Chinese Money Plant (Pilea peperomioides),0.6302,Monstera Deliciosa (Monstera deliciosa),0.1334,0.4968,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|hedera-helix",true,low-conf,false,729,
pilea-peperomioides__05,pilea-peperomioides,tta6,rotate_+90,rotate,Chinese Money Plant (Pilea peperomioides),0.8331,Rubber Plant (Ficus elastica),0.1094,0.7237,pilea-peperomioides,"pilea-peperomioides|ficus-elastica|monstera-deliciosa",true,low-conf,false,230,
pilea-peperomioides__05,pilea-peperomioides,grid2x2,rotate_+90,rotate,Chinese Money Plant (Pilea peperomioides),0.8242,ZZ Plant (Zamioculcas zamiifolia),0.0739,0.7503,pilea-peperomioides,"pilea-peperomioides|zamioculcas-zamiifolia|ficus-elastica",true,low-conf,false,374,
pilea-peperomioides__05,pilea-peperomioides,grid2x2_3x3,rotate_+90,rotate,Chinese Money Plant (Pilea peperomioides),0.7332,Yucca,0.0528,0.6804,pilea-peperomioides,"pilea-peperomioides|yucca|aglaonema",true,low-conf,false,682,
pilea-peperomioides__05,pilea-peperomioides,tta6,rotate_-90,rotate,Chinese Money Plant (Pilea peperomioides),1.0000,Monstera Deliciosa (Monstera deliciosa),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|schefflera",true,low-conf,false,218,
pilea-peperomioides__05,pilea-peperomioides,grid2x2,rotate_-90,rotate,Chinese Money Plant (Pilea peperomioides),0.9999,ZZ Plant (Zamioculcas zamiifolia),0.0001,0.9998,pilea-peperomioides,"pilea-peperomioides|zamioculcas-zamiifolia|schefflera",true,low-conf,false,395,
pilea-peperomioides__05,pilea-peperomioides,grid2x2_3x3,rotate_-90,rotate,Chinese Money Plant (Pilea peperomioides),0.8284,Yucca,0.0527,0.7757,pilea-peperomioides,"pilea-peperomioides|yucca|monstera-deliciosa",true,low-conf,false,754,
pilea-peperomioides__05,pilea-peperomioides,tta6,bright_up,brightness,Chinese Money Plant (Pilea peperomioides),0.9991,Venus Flytrap,0.0008,0.9983,pilea-peperomioides,"pilea-peperomioides|dionaea-muscipula|monstera-deliciosa",true,low-conf,false,202,
pilea-peperomioides__05,pilea-peperomioides,grid2x2,bright_up,brightness,Chinese Money Plant (Pilea peperomioides),0.9814,Rubber Plant (Ficus elastica),0.0181,0.9633,pilea-peperomioides,"pilea-peperomioides|ficus-elastica|dionaea-muscipula",true,low-conf,false,392,
pilea-peperomioides__05,pilea-peperomioides,grid2x2_3x3,bright_up,brightness,Chinese Money Plant (Pilea peperomioides),0.7830,Venus Flytrap,0.0812,0.7018,pilea-peperomioides,"pilea-peperomioides|dionaea-muscipula|tradescantia",true,low-conf,false,684,
pilea-peperomioides__05,pilea-peperomioides,tta6,bright_down,brightness,Chinese Money Plant (Pilea peperomioides),1.0000,Monstera Deliciosa (Monstera deliciosa),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|schefflera",true,low-conf,false,212,
pilea-peperomioides__05,pilea-peperomioides,grid2x2,bright_down,brightness,Chinese Money Plant (Pilea peperomioides),0.9120,Rubber Plant (Ficus elastica),0.0880,0.8240,pilea-peperomioides,"pilea-peperomioides|ficus-elastica|aglaonema",true,low-conf,false,368,
pilea-peperomioides__05,pilea-peperomioides,grid2x2_3x3,bright_down,brightness,Chinese Money Plant (Pilea peperomioides),0.7195,Kalanchoe,0.0526,0.6668,pilea-peperomioides,"pilea-peperomioides|kalanchoe|pachira-aquatica",true,low-conf,false,661,
pilea-peperomioides__05,pilea-peperomioides,tta6,contrast_up,contrast,Chinese Money Plant (Pilea peperomioides),1.0000,Monstera Deliciosa (Monstera deliciosa),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|schefflera",true,low-conf,false,156,
pilea-peperomioides__05,pilea-peperomioides,grid2x2,contrast_up,contrast,Chinese Money Plant (Pilea peperomioides),1.0000,ZZ Plant (Zamioculcas zamiifolia),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|zamioculcas-zamiifolia|ficus-elastica",true,low-conf,false,301,
pilea-peperomioides__05,pilea-peperomioides,grid2x2_3x3,contrast_up,contrast,Chinese Money Plant (Pilea peperomioides),0.7967,Lilium (Hemerocallis),0.0516,0.7451,pilea-peperomioides,"pilea-peperomioides|tradescantia|kalanchoe",true,low-conf,false,654,
pilea-peperomioides__05,pilea-peperomioides,tta6,contrast_down,contrast,Chinese Money Plant (Pilea peperomioides),0.8158,Venus Flytrap,0.1441,0.6718,pilea-peperomioides,"pilea-peperomioides|dionaea-muscipula|monstera-deliciosa",true,low-conf,false,174,
pilea-peperomioides__05,pilea-peperomioides,grid2x2,contrast_down,contrast,Chinese Money Plant (Pilea peperomioides),0.7899,Rubber Plant (Ficus elastica),0.0994,0.6905,pilea-peperomioides,"pilea-peperomioides|ficus-elastica|dionaea-muscipula",true,low-conf,false,308,
pilea-peperomioides__05,pilea-peperomioides,grid2x2_3x3,contrast_down,contrast,Chinese Money Plant (Pilea peperomioides),0.6775,Venus Flytrap,0.0801,0.5974,pilea-peperomioides,"pilea-peperomioides|dionaea-muscipula|ficus-elastica",true,low-conf,false,609,
pilea-peperomioides__06,pilea-peperomioides,tta6,clean,clean,Chinese Money Plant (Pilea peperomioides),1.0000,ZZ Plant (Zamioculcas zamiifolia),0.0000,0.9999,pilea-peperomioides,"pilea-peperomioides|zamioculcas-zamiifolia|alocasia",true,low-conf,false,202,
pilea-peperomioides__06,pilea-peperomioides,grid2x2,clean,clean,Chinese Money Plant (Pilea peperomioides),0.8999,Snake plant (Sanseviera),0.0465,0.8534,pilea-peperomioides,"pilea-peperomioides|dracaena-trifasciata|epipremnum-aureum",true,low-conf,false,301,
pilea-peperomioides__06,pilea-peperomioides,grid2x2_3x3,clean,clean,Chinese Money Plant (Pilea peperomioides),0.7364,Yucca,0.0865,0.6499,pilea-peperomioides,"pilea-peperomioides|yucca|zamioculcas-zamiifolia",true,low-conf,false,583,
pilea-peperomioides__06,pilea-peperomioides,tta6,blur,blur,Chinese Money Plant (Pilea peperomioides),0.9997,English Ivy (Hedera helix),0.0003,0.9994,pilea-peperomioides,"pilea-peperomioides|hedera-helix|dieffenbachia",true,low-conf,false,179,
pilea-peperomioides__06,pilea-peperomioides,grid2x2,blur,blur,Chinese Money Plant (Pilea peperomioides),0.9002,Christmas Cactus (Schlumbergera bridgesii),0.0598,0.8404,pilea-peperomioides,"pilea-peperomioides|schlumbergera-bridgesii|schefflera",true,low-conf,false,350,
pilea-peperomioides__06,pilea-peperomioides,grid2x2_3x3,blur,blur,Chinese Money Plant (Pilea peperomioides),0.6386,Jade plant (Crassula ovata),0.0553,0.5833,pilea-peperomioides,"pilea-peperomioides|crassula-ovata|yucca",true,low-conf,false,499,
pilea-peperomioides__06,pilea-peperomioides,tta6,crop_center_zoom,crop,Chinese Money Plant (Pilea peperomioides),0.8696,ZZ Plant (Zamioculcas zamiifolia),0.0533,0.8163,pilea-peperomioides,"pilea-peperomioides|zamioculcas-zamiifolia|ficus-elastica",true,low-conf,false,185,
pilea-peperomioides__06,pilea-peperomioides,grid2x2,crop_center_zoom,crop,Chinese Money Plant (Pilea peperomioides),0.7217,Rubber Plant (Ficus elastica),0.0814,0.6403,pilea-peperomioides,"pilea-peperomioides|ficus-elastica|dieffenbachia",true,low-conf,false,262,
pilea-peperomioides__06,pilea-peperomioides,grid2x2_3x3,crop_center_zoom,crop,Chinese Money Plant (Pilea peperomioides),0.5958,Dumb Cane (Dieffenbachia spp.),0.1198,0.4760,pilea-peperomioides,"pilea-peperomioides|dieffenbachia|dracaena-trifasciata",true,low-conf,false,443,
pilea-peperomioides__06,pilea-peperomioides,tta6,crop_offcenter_zoom,crop,Chinese Money Plant (Pilea peperomioides),1.0000,ZZ Plant (Zamioculcas zamiifolia),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|zamioculcas-zamiifolia|ficus-elastica",true,low-conf,false,162,
pilea-peperomioides__06,pilea-peperomioides,grid2x2,crop_offcenter_zoom,crop,Chinese Money Plant (Pilea peperomioides),0.9991,Pothos (Ivy arum),0.0007,0.9984,pilea-peperomioides,"pilea-peperomioides|epipremnum-aureum|alocasia",true,low-conf,false,290,
pilea-peperomioides__06,pilea-peperomioides,grid2x2_3x3,crop_offcenter_zoom,crop,Chinese Money Plant (Pilea peperomioides),0.9338,Venus Flytrap,0.0519,0.8819,pilea-peperomioides,"pilea-peperomioides|dionaea-muscipula|pachira-aquatica",true,low-conf,false,577,
pilea-peperomioides__06,pilea-peperomioides,tta6,rotate_+15,rotate,Chinese Money Plant (Pilea peperomioides),1.0000,Pothos (Ivy arum),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|epipremnum-aureum|hedera-helix",true,low-conf,false,151,
pilea-peperomioides__06,pilea-peperomioides,grid2x2,rotate_+15,rotate,Chinese Money Plant (Pilea peperomioides),0.9000,Snake plant (Sanseviera),0.0319,0.8681,pilea-peperomioides,"pilea-peperomioides|dracaena-trifasciata|hedera-helix",true,low-conf,false,313,
pilea-peperomioides__06,pilea-peperomioides,grid2x2_3x3,rotate_+15,rotate,Chinese Money Plant (Pilea peperomioides),0.7561,Snake plant (Sanseviera),0.0703,0.6859,pilea-peperomioides,"pilea-peperomioides|dracaena-trifasciata|maranta-leuconeura",true,low-conf,false,478,
pilea-peperomioides__06,pilea-peperomioides,tta6,rotate_-15,rotate,Chinese Money Plant (Pilea peperomioides),1.0000,ZZ Plant (Zamioculcas zamiifolia),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|zamioculcas-zamiifolia|monstera-deliciosa",true,low-conf,false,154,
pilea-peperomioides__06,pilea-peperomioides,grid2x2,rotate_-15,rotate,Chinese Money Plant (Pilea peperomioides),0.9002,Monstera Deliciosa (Monstera deliciosa),0.0549,0.8453,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|pachira-aquatica",true,low-conf,false,219,
pilea-peperomioides__06,pilea-peperomioides,grid2x2_3x3,rotate_-15,rotate,Chinese Money Plant (Pilea peperomioides),0.7315,Snake plant (Sanseviera),0.0583,0.6732,pilea-peperomioides,"pilea-peperomioides|dracaena-trifasciata|crassula-ovata",true,low-conf,false,500,
pilea-peperomioides__06,pilea-peperomioides,tta6,rotate_+90,rotate,Chinese Money Plant (Pilea peperomioides),1.0000,Monstera Deliciosa (Monstera deliciosa),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|zamioculcas-zamiifolia",true,low-conf,false,196,
pilea-peperomioides__06,pilea-peperomioides,grid2x2,rotate_+90,rotate,Chinese Money Plant (Pilea peperomioides),0.8245,Pothos (Ivy arum),0.0946,0.7299,pilea-peperomioides,"pilea-peperomioides|epipremnum-aureum|dieffenbachia",true,low-conf,false,260,
pilea-peperomioides__06,pilea-peperomioides,grid2x2_3x3,rotate_+90,rotate,Chinese Money Plant (Pilea peperomioides),0.7071,Yucca,0.0570,0.6501,pilea-peperomioides,"pilea-peperomioides|yucca|epipremnum-aureum",true,low-conf,false,553,
pilea-peperomioides__06,pilea-peperomioides,tta6,rotate_-90,rotate,Chinese Money Plant (Pilea peperomioides),1.0000,Monstera Deliciosa (Monstera deliciosa),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|monstera-deliciosa|epipremnum-aureum",true,low-conf,false,160,
pilea-peperomioides__06,pilea-peperomioides,grid2x2,rotate_-90,rotate,Chinese Money Plant (Pilea peperomioides),0.8563,Elephant Ear (Alocasia spp.),0.0940,0.7623,pilea-peperomioides,"pilea-peperomioides|alocasia|epipremnum-aureum",true,low-conf,false,277,
pilea-peperomioides__06,pilea-peperomioides,grid2x2_3x3,rotate_-90,rotate,Chinese Money Plant (Pilea peperomioides),0.7014,Yucca,0.1051,0.5963,pilea-peperomioides,"pilea-peperomioides|yucca|zamioculcas-zamiifolia",true,low-conf,false,495,
pilea-peperomioides__06,pilea-peperomioides,tta6,bright_up,brightness,Chinese Money Plant (Pilea peperomioides),1.0000,ZZ Plant (Zamioculcas zamiifolia),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|zamioculcas-zamiifolia|alocasia",true,low-conf,false,128,
pilea-peperomioides__06,pilea-peperomioides,grid2x2,bright_up,brightness,Chinese Money Plant (Pilea peperomioides),0.9000,Snake plant (Sanseviera),0.0492,0.8508,pilea-peperomioides,"pilea-peperomioides|dracaena-trifasciata|epipremnum-aureum",true,low-conf,false,331,
pilea-peperomioides__06,pilea-peperomioides,grid2x2_3x3,bright_up,brightness,Chinese Money Plant (Pilea peperomioides),0.7366,Yucca,0.1025,0.6341,pilea-peperomioides,"pilea-peperomioides|yucca|zamioculcas-zamiifolia",true,low-conf,false,477,
pilea-peperomioides__06,pilea-peperomioides,tta6,bright_down,brightness,Chinese Money Plant (Pilea peperomioides),1.0000,Elephant Ear (Alocasia spp.),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|alocasia|epipremnum-aureum",true,low-conf,false,104,
pilea-peperomioides__06,pilea-peperomioides,grid2x2,bright_down,brightness,Chinese Money Plant (Pilea peperomioides),0.8983,Dumb Cane (Dieffenbachia spp.),0.0701,0.8283,pilea-peperomioides,"pilea-peperomioides|dieffenbachia|epipremnum-aureum",true,low-conf,false,255,
pilea-peperomioides__06,pilea-peperomioides,grid2x2_3x3,bright_down,brightness,Chinese Money Plant (Pilea peperomioides),0.6893,Yucca,0.1035,0.5858,pilea-peperomioides,"pilea-peperomioides|yucca|epipremnum-aureum",true,low-conf,false,419,
pilea-peperomioides__06,pilea-peperomioides,tta6,contrast_up,contrast,Chinese Money Plant (Pilea peperomioides),1.0000,Elephant Ear (Alocasia spp.),0.0000,1.0000,pilea-peperomioides,"pilea-peperomioides|alocasia|zamioculcas-zamiifolia",true,low-conf,false,139,
pilea-peperomioides__06,pilea-peperomioides,grid2x2,contrast_up,contrast,Chinese Money Plant (Pilea peperomioides),0.9000,Snake plant (Sanseviera),0.0414,0.8586,pilea-peperomioides,"pilea-peperomioides|dracaena-trifasciata|epipremnum-aureum",true,low-conf,false,206,
pilea-peperomioides__06,pilea-peperomioides,grid2x2_3x3,contrast_up,contrast,Chinese Money Plant (Pilea peperomioides),0.7363,Yucca,0.1046,0.6317,pilea-peperomioides,"pilea-peperomioides|yucca|crassula-ovata",true,low-conf,false,591,
pilea-peperomioides__06,pilea-peperomioides,tta6,contrast_down,contrast,Chinese Money Plant (Pilea peperomioides),0.8849,Pothos (Ivy arum),0.0915,0.7933,pilea-peperomioides,"pilea-peperomioides|epipremnum-aureum|alocasia",true,low-conf,false,193,
